game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400333,2024-12-06,PHI vs. ORL,W,27.0,3,7,0.429,0,0,0.0,1,2,0.5,5,6,11,0,4,0,4,4,7,3
22400301,2024-11-30,PHI @ DET,W,4.0,2,3,0.667,0,1,0.0,0,0,0.0,1,2,3,0,1,0,0,0,4,4
22400290,2024-11-27,PHI vs. HOU,L,29.0,2,3,0.667,0,0,0.0,2,2,1.0,3,6,9,2,2,0,2,3,6,-7
22400274,2024-11-24,PHI vs. LAC,L,14.0,2,3,0.667,0,0,0.0,2,2,1.0,2,3,5,1,0,1,3,3,6,-9
22400027,2024-11-22,PHI vs. BKN,W,17.0,4,8,0.5,0,0,0.0,2,4,0.5,3,3,6,1,1,1,0,1,10,5
22400255,2024-11-20,PHI @ MEM,L,13.0,5,9,0.556,0,0,0.0,1,3,0.333,4,2,6,0,3,0,2,0,11,-13
22400245,2024-11-18,PHI @ MIA,L,12.0,3,4,0.75,0,1,0.0,0,0,0.0,0,5,5,1,1,1,1,2,6,13
22400010,2024-11-15,PHI @ ORL,L,4.0,1,3,0.333,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,0,2,2
22400004,2024-11-12,PHI vs. NYK,L,18.0,2,4,0.5,0,0,0.0,1,2,0.5,1,3,4,1,0,1,0,1,5,-7
22400205,2024-11-10,PHI vs. CHA,W,24.0,5,8,0.625,0,0,0.0,3,4,0.75,3,7,10,0,0,0,2,4,13,-10
22400195,2024-11-08,PHI @ LAL,L,22.0,6,12,0.5,0,0,0.0,2,7,0.286,5,7,12,0,3,0,0,4,14,-19
22400179,2024-11-06,PHI @ LAC,L,32.0,4,6,0.667,1,1,1.0,0,2,0.0,4,6,10,1,0,1,1,2,9,-12
22400167,2024-11-04,PHI @ PHX,L,15.0,3,5,0.6,0,0,0.0,2,2,1.0,0,5,5,0,3,0,5,2,8,-11
22400142,2024-11-02,PHI vs. MEM,L,29.0,1,7,0.143,0,1,0.0,2,2,1.0,2,7,9,2,1,0,4,3,4,-15
22400120,2024-10-30,PHI vs. DET,L,28.0,3,5,0.6,0,0,0.0,3,6,0.5,4,7,11,0,1,0,1,3,9,-8
22400097,2024-10-27,PHI @ IND,W,37.0,4,6,0.667,0,1,0.0,1,1,1.0,5,12,17,1,2,1,4,5,9,0
22400078,2024-10-25,PHI @ TOR,L,22.0,4,11,0.364,0,0,0.0,3,8,0.375,6,3,9,0,4,2,2,5,11,-15
22400066,2024-10-23,PHI vs. MIL,L,25.0,4,8,0.5,0,1,0.0,2,2,1.0,5,8,13,0,0,0,1,5,10,-6
